date,campaign_id,campaign_name,channel,daily_spend
2024-01-01,0,Discover your benefits,Display,509.44
2024-01-02,0,Discover your benefits,Display,396.95
2024-01-03,0,Discover your benefits,Display,428.59
2024-01-04,0,Discover your benefits,Display,506.02
2024-01-05,0,Discover your benefits,Display,453.87
2024-01-06,0,Discover your benefits,Display,549.45
2024-01-07,0,Discover your benefits,Display,519.05
2024-01-08,0,Discover your benefits,Display,508.23
2024-01-09,0,Discover your benefits,Display,572.51
2024-01-10,0,Discover your benefits,Display,512.5
2024-01-11,0,Discover your benefits,Display,512.3
2024-01-12,0,Discover your benefits,Display,497.54
2024-01-13,0,Discover your benefits,Display,505.44
2024-01-14,0,Discover your benefits,Display,484.7
2024-01-15,0,Discover your benefits,Display,458.0
2024-01-16,0,Discover your benefits,Display,507.76
2024-01-17,0,Discover your benefits,Display,569.87
2024-01-18,0,Discover your benefits,Display,396.84
2024-01-19,0,Discover your benefits,Display,434.5
2024-01-20,0,Discover your benefits,Display,389.9
2024-01-21,0,Discover your benefits,Display,508.66
2024-01-22,0,Discover your benefits,Display,510.8
2024-01-23,0,Discover your benefits,Display,481.18
2024-01-24,0,Discover your benefits,Display,575.35
2024-01-25,0,Discover your benefits,Display,459.02
2024-01-26,0,Discover your benefits,Display,494.43
2024-01-27,0,Discover your benefits,Display,561.49
2024-01-28,0,Discover your benefits,Display,477.15
2024-01-29,0,Discover your benefits,Display,521.79
2024-01-30,0,Discover your benefits,Display,474.28
2024-01-31,0,Discover your benefits,Display,464.95
2024-02-01,0,Discover your benefits,Display,487.76
2024-02-02,0,Discover your benefits,Display,458.94
2024-02-03,0,Discover your benefits,Display,501.27
2024-02-04,0,Discover your benefits,Display,447.28
2024-02-05,0,Discover your benefits,Display,463.84
2024-02-06,0,Discover your benefits,Display,459.65
2024-02-07,0,Discover your benefits,Display,517.44
2024-02-08,0,Discover your benefits,Display,445.58
2024-02-09,0,Discover your benefits,Display,495.42
2024-02-10,0,Discover your benefits,Display,516.71
2024-02-11,0,Discover your benefits,Display,520.63
2024-02-12,0,Discover your benefits,Display,637.07
2024-02-13,0,Discover your benefits,Display,513.19
2024-02-14,0,Discover your benefits,Display,430.79
2024-02-15,0,Discover your benefits,Display,443.47
2024-02-16,0,Discover your benefits,Display,458.89
2024-02-17,0,Discover your benefits,Display,485.79
2024-02-18,0,Discover your benefits,Display,481.25
2024-02-19,0,Discover your benefits,Display,480.38
2024-02-20,0,Discover your benefits,Display,494.93
2024-02-21,0,Discover your benefits,Display,520.71
2024-02-22,0,Discover your benefits,Display,468.3
2024-02-23,0,Discover your benefits,Display,504.4
2024-02-24,0,Discover your benefits,Display,436.01
2024-02-25,0,Discover your benefits,Display,450.08
2024-02-26,0,Discover your benefits,Display,568.75
2024-02-27,0,Discover your benefits,Display,472.35
2024-02-28,0,Discover your benefits,Display,521.93
2024-02-29,0,Discover your benefits,Display,548.84
2024-03-01,0,Discover your benefits,Display,525.81
2024-02-01,1,Benefits Retargeting,Email,97.26
2024-02-02,1,Benefits Retargeting,Email,106.12
2024-02-03,1,Benefits Retargeting,Email,123.35
2024-02-04,1,Benefits Retargeting,Email,101.03
2024-02-05,1,Benefits Retargeting,Email,107.91
2024-02-06,1,Benefits Retargeting,Email,128.47
2024-02-07,1,Benefits Retargeting,Email,104.04
2024-02-08,1,Benefits Retargeting,Email,95.34
2024-02-09,1,Benefits Retargeting,Email,109.03
2024-02-10,1,Benefits Retargeting,Email,106.5
2024-02-11,1,Benefits Retargeting,Email,121.38
2024-02-12,1,Benefits Retargeting,Email,110.35
2024-02-13,1,Benefits Retargeting,Email,108.36
2024-02-14,1,Benefits Retargeting,Email,106.56
2024-02-15,1,Benefits Retargeting,Email,119.22
2024-02-16,1,Benefits Retargeting,Email,98.59
2024-02-17,1,Benefits Retargeting,Email,100.02
2024-02-18,1,Benefits Retargeting,Email,109.01
2024-02-19,1,Benefits Retargeting,Email,101.37
2024-02-20,1,Benefits Retargeting,Email,117.87
2024-02-21,1,Benefits Retargeting,Email,113.03
2024-02-22,1,Benefits Retargeting,Email,103.73
2024-02-23,1,Benefits Retargeting,Email,124.45
2024-02-24,1,Benefits Retargeting,Email,119.24
2024-02-25,1,Benefits Retargeting,Email,112.7
2024-02-26,1,Benefits Retargeting,Email,115.63
2024-02-27,1,Benefits Retargeting,Email,118.66
2024-02-28,1,Benefits Retargeting,Email,94.35
2024-02-29,1,Benefits Retargeting,Email,111.59
2024-03-01,1,Benefits Retargeting,Email,99.12
2024-03-02,1,Benefits Retargeting,Email,90.66
2024-03-03,1,Benefits Retargeting,Email,107.42
2024-03-04,1,Benefits Retargeting,Email,103.77
2024-03-05,1,Benefits Retargeting,Email,107.22
2024-03-06,1,Benefits Retargeting,Email,100.17
2024-03-07,1,Benefits Retargeting,Email,118.24
2024-03-08,1,Benefits Retargeting,Email,96.55
2024-03-09,1,Benefits Retargeting,Email,111.79
2024-03-10,1,Benefits Retargeting,Email,109.49
2024-03-11,1,Benefits Retargeting,Email,104.31
2024-03-12,1,Benefits Retargeting,Email,122.9
2024-03-13,1,Benefits Retargeting,Email,95.54
2024-03-14,1,Benefits Retargeting,Email,116.38
2024-03-15,1,Benefits Retargeting,Email,106.82
2024-03-16,1,Benefits Retargeting,Email,101.0
2024-03-17,1,Benefits Retargeting,Email,109.17
2024-03-18,1,Benefits Retargeting,Email,96.07
2024-03-19,1,Benefits Retargeting,Email,99.52
2024-03-20,1,Benefits Retargeting,Email,122.1
2024-03-21,1,Benefits Retargeting,Email,119.79
2024-03-22,1,Benefits Retargeting,Email,116.17
2024-03-23,1,Benefits Retargeting,Email,119.57
2024-03-24,1,Benefits Retargeting,Email,92.6
2024-03-25,1,Benefits Retargeting,Email,110.0
2024-03-26,1,Benefits Retargeting,Email,107.61
2024-03-27,1,Benefits Retargeting,Email,126.64
2024-03-28,1,Benefits Retargeting,Email,121.66
2024-03-29,1,Benefits Retargeting,Email,114.11
2024-03-30,1,Benefits Retargeting,Email,119.94
2024-03-31,1,Benefits Retargeting,Email,121.75
2024-04-01,1,Benefits Retargeting,Email,96.19
2024-04-02,1,Benefits Retargeting,Email,121.51
2024-04-03,1,Benefits Retargeting,Email,95.26
2024-04-04,1,Benefits Retargeting,Email,110.42
2024-04-05,1,Benefits Retargeting,Email,113.11
2024-04-06,1,Benefits Retargeting,Email,110.94
2024-04-07,1,Benefits Retargeting,Email,110.04
2024-04-08,1,Benefits Retargeting,Email,121.4
2024-04-09,1,Benefits Retargeting,Email,85.73
2024-04-10,1,Benefits Retargeting,Email,97.95
2024-04-11,1,Benefits Retargeting,Email,121.66
2024-04-12,1,Benefits Retargeting,Email,114.94
2024-04-13,1,Benefits Retargeting,Email,119.17
2024-04-14,1,Benefits Retargeting,Email,108.72
2024-04-15,1,Benefits Retargeting,Email,108.74
2024-04-16,1,Benefits Retargeting,Email,99.14
2024-04-17,1,Benefits Retargeting,Email,95.45
2024-04-18,1,Benefits Retargeting,Email,126.98
2024-04-19,1,Benefits Retargeting,Email,98.46
2024-04-20,1,Benefits Retargeting,Email,100.44
2024-04-21,1,Benefits Retargeting,Email,112.99
2024-04-22,1,Benefits Retargeting,Email,94.24
2024-04-23,1,Benefits Retargeting,Email,115.88
2024-04-24,1,Benefits Retargeting,Email,102.83
2024-04-25,1,Benefits Retargeting,Email,108.23
2024-04-26,1,Benefits Retargeting,Email,111.33
2024-04-27,1,Benefits Retargeting,Email,127.53
2024-04-28,1,Benefits Retargeting,Email,140.14
2024-04-29,1,Benefits Retargeting,Email,121.73
2024-04-30,1,Benefits Retargeting,Email,117.4
2024-05-01,1,Benefits Retargeting,Email,118.19
2024-01-01,2,Tuesday Awareness Email,Email,44.2
2024-01-02,2,Tuesday Awareness Email,Email,44.43
2024-01-03,2,Tuesday Awareness Email,Email,38.49
2024-01-04,2,Tuesday Awareness Email,Email,35.03
2024-01-05,2,Tuesday Awareness Email,Email,47.51
2024-01-06,2,Tuesday Awareness Email,Email,45.55
2024-01-07,2,Tuesday Awareness Email,Email,42.63
2024-01-08,2,Tuesday Awareness Email,Email,36.4
2024-01-09,2,Tuesday Awareness Email,Email,39.61
2024-01-10,2,Tuesday Awareness Email,Email,36.72
2024-01-11,2,Tuesday Awareness Email,Email,38.61
2024-01-12,2,Tuesday Awareness Email,Email,38.11
2024-01-13,2,Tuesday Awareness Email,Email,40.72
2024-01-14,2,Tuesday Awareness Email,Email,48.97
2024-01-15,2,Tuesday Awareness Email,Email,40.35
2024-01-16,2,Tuesday Awareness Email,Email,35.87
2024-01-17,2,Tuesday Awareness Email,Email,43.52
2024-01-18,2,Tuesday Awareness Email,Email,41.15
2024-01-19,2,Tuesday Awareness Email,Email,39.79
2024-01-20,2,Tuesday Awareness Email,Email,40.03
2024-01-21,2,Tuesday Awareness Email,Email,50.48
2024-01-22,2,Tuesday Awareness Email,Email,43.08
2024-01-23,2,Tuesday Awareness Email,Email,42.78
2024-01-24,2,Tuesday Awareness Email,Email,33.46
2024-01-25,2,Tuesday Awareness Email,Email,43.43
2024-01-26,2,Tuesday Awareness Email,Email,49.03
2024-01-27,2,Tuesday Awareness Email,Email,46.28
2024-01-28,2,Tuesday Awareness Email,Email,47.64
2024-01-29,2,Tuesday Awareness Email,Email,44.11
2024-01-30,2,Tuesday Awareness Email,Email,43.79
2024-01-31,2,Tuesday Awareness Email,Email,37.09
2024-02-01,2,Tuesday Awareness Email,Email,38.53
2024-02-02,2,Tuesday Awareness Email,Email,39.52
2024-02-03,2,Tuesday Awareness Email,Email,42.22
2024-02-04,2,Tuesday Awareness Email,Email,42.09
2024-02-05,2,Tuesday Awareness Email,Email,33.88
2024-02-06,2,Tuesday Awareness Email,Email,43.11
2024-02-07,2,Tuesday Awareness Email,Email,33.73
2024-02-08,2,Tuesday Awareness Email,Email,44.93
2024-02-09,2,Tuesday Awareness Email,Email,42.34
2024-02-10,2,Tuesday Awareness Email,Email,40.8
2024-02-11,2,Tuesday Awareness Email,Email,42.58
2024-02-12,2,Tuesday Awareness Email,Email,42.21
2024-02-13,2,Tuesday Awareness Email,Email,39.95
2024-02-14,2,Tuesday Awareness Email,Email,44.09
2024-02-15,2,Tuesday Awareness Email,Email,44.75
2024-02-16,2,Tuesday Awareness Email,Email,35.66
2024-02-17,2,Tuesday Awareness Email,Email,37.0
2024-02-18,2,Tuesday Awareness Email,Email,30.59
2024-02-19,2,Tuesday Awareness Email,Email,46.03
2024-02-20,2,Tuesday Awareness Email,Email,32.97
2024-02-21,2,Tuesday Awareness Email,Email,35.65
2024-02-22,2,Tuesday Awareness Email,Email,35.45
2024-02-23,2,Tuesday Awareness Email,Email,40.66
2024-02-24,2,Tuesday Awareness Email,Email,48.6
2024-02-25,2,Tuesday Awareness Email,Email,44.03
2024-02-26,2,Tuesday Awareness Email,Email,38.86
2024-02-27,2,Tuesday Awareness Email,Email,48.83
2024-02-28,2,Tuesday Awareness Email,Email,39.23
2024-02-29,2,Tuesday Awareness Email,Email,37.76
2024-03-01,2,Tuesday Awareness Email,Email,40.66
2024-03-02,2,Tuesday Awareness Email,Email,52.1
2024-03-03,2,Tuesday Awareness Email,Email,35.76
2024-03-04,2,Tuesday Awareness Email,Email,37.7
2024-03-05,2,Tuesday Awareness Email,Email,41.45
2024-03-06,2,Tuesday Awareness Email,Email,37.18
2024-03-07,2,Tuesday Awareness Email,Email,42.68
2024-03-08,2,Tuesday Awareness Email,Email,41.59
2024-03-09,2,Tuesday Awareness Email,Email,40.37
2024-03-10,2,Tuesday Awareness Email,Email,29.02
2024-03-11,2,Tuesday Awareness Email,Email,41.51
2024-03-12,2,Tuesday Awareness Email,Email,43.38
2024-03-13,2,Tuesday Awareness Email,Email,42.39
2024-03-14,2,Tuesday Awareness Email,Email,44.11
2024-03-15,2,Tuesday Awareness Email,Email,39.54
2024-03-16,2,Tuesday Awareness Email,Email,40.64
2024-03-17,2,Tuesday Awareness Email,Email,37.04
2024-03-18,2,Tuesday Awareness Email,Email,40.14
2024-03-19,2,Tuesday Awareness Email,Email,45.22
2024-03-20,2,Tuesday Awareness Email,Email,32.99
2024-03-21,2,Tuesday Awareness Email,Email,40.57
2024-03-22,2,Tuesday Awareness Email,Email,49.3
2024-03-23,2,Tuesday Awareness Email,Email,36.1
2024-03-24,2,Tuesday Awareness Email,Email,40.57
2024-03-25,2,Tuesday Awareness Email,Email,41.3
2024-03-26,2,Tuesday Awareness Email,Email,43.36
2024-03-27,2,Tuesday Awareness Email,Email,42.43
2024-03-28,2,Tuesday Awareness Email,Email,35.35
2024-03-29,2,Tuesday Awareness Email,Email,41.93
2024-03-30,2,Tuesday Awareness Email,Email,41.29
2024-03-31,2,Tuesday Awareness Email,Email,42.21
2024-04-01,2,Tuesday Awareness Email,Email,44.86
2024-04-02,2,Tuesday Awareness Email,Email,39.62
2024-04-03,2,Tuesday Awareness Email,Email,46.01
2024-04-04,2,Tuesday Awareness Email,Email,44.37
2024-04-05,2,Tuesday Awareness Email,Email,45.38
2024-04-06,2,Tuesday Awareness Email,Email,42.74
2024-04-07,2,Tuesday Awareness Email,Email,37.17
2024-04-08,2,Tuesday Awareness Email,Email,36.08
2024-04-09,2,Tuesday Awareness Email,Email,42.94
2024-04-10,2,Tuesday Awareness Email,Email,43.32
2024-04-11,2,Tuesday Awareness Email,Email,44.18
2024-04-12,2,Tuesday Awareness Email,Email,44.07
2024-04-13,2,Tuesday Awareness Email,Email,38.55
2024-04-14,2,Tuesday Awareness Email,Email,33.03
2024-04-15,2,Tuesday Awareness Email,Email,38.58
2024-04-16,2,Tuesday Awareness Email,Email,41.94
2024-04-17,2,Tuesday Awareness Email,Email,42.52
2024-04-18,2,Tuesday Awareness Email,Email,41.93
2024-04-19,2,Tuesday Awareness Email,Email,43.18
2024-04-20,2,Tuesday Awareness Email,Email,38.99
2024-04-21,2,Tuesday Awareness Email,Email,39.54
2024-04-22,2,Tuesday Awareness Email,Email,34.72
2024-04-23,2,Tuesday Awareness Email,Email,48.9
2024-04-24,2,Tuesday Awareness Email,Email,36.02
2024-04-25,2,Tuesday Awareness Email,Email,39.37
2024-04-26,2,Tuesday Awareness Email,Email,40.39
2024-04-27,2,Tuesday Awareness Email,Email,37.47
2024-04-28,2,Tuesday Awareness Email,Email,39.72
2024-04-29,2,Tuesday Awareness Email,Email,42.2
2024-04-30,2,Tuesday Awareness Email,Email,41.58
2024-05-01,2,Tuesday Awareness Email,Email,43.43
2024-05-02,2,Tuesday Awareness Email,Email,44.65
2024-05-03,2,Tuesday Awareness Email,Email,36.05
2024-05-04,2,Tuesday Awareness Email,Email,40.19
2024-05-05,2,Tuesday Awareness Email,Email,39.74
2024-05-06,2,Tuesday Awareness Email,Email,41.08
2024-05-07,2,Tuesday Awareness Email,Email,42.61
2024-05-08,2,Tuesday Awareness Email,Email,42.05
2024-05-09,2,Tuesday Awareness Email,Email,34.27
2024-05-10,2,Tuesday Awareness Email,Email,38.68
2024-05-11,2,Tuesday Awareness Email,Email,36.6
2024-05-12,2,Tuesday Awareness Email,Email,43.9
2024-05-13,2,Tuesday Awareness Email,Email,34.62
2024-05-14,2,Tuesday Awareness Email,Email,44.82
2024-05-15,2,Tuesday Awareness Email,Email,44.97
2024-05-16,2,Tuesday Awareness Email,Email,38.47
2024-05-17,2,Tuesday Awareness Email,Email,46.72
2024-05-18,2,Tuesday Awareness Email,Email,38.46
2024-05-19,2,Tuesday Awareness Email,Email,42.32
2024-05-20,2,Tuesday Awareness Email,Email,40.46
2024-05-21,2,Tuesday Awareness Email,Email,42.83
2024-05-22,2,Tuesday Awareness Email,Email,39.24
2024-05-23,2,Tuesday Awareness Email,Email,38.06
2024-05-24,2,Tuesday Awareness Email,Email,45.48
2024-05-25,2,Tuesday Awareness Email,Email,41.25
2024-05-26,2,Tuesday Awareness Email,Email,43.04
2024-05-27,2,Tuesday Awareness Email,Email,44.83
2024-05-28,2,Tuesday Awareness Email,Email,48.96
2024-05-29,2,Tuesday Awareness Email,Email,44.88
2024-05-30,2,Tuesday Awareness Email,Email,48.51
2024-05-31,2,Tuesday Awareness Email,Email,40.19
2024-06-01,2,Tuesday Awareness Email,Email,36.22
2024-06-02,2,Tuesday Awareness Email,Email,37.81
2024-06-03,2,Tuesday Awareness Email,Email,41.49
2024-06-04,2,Tuesday Awareness Email,Email,42.65
2024-06-05,2,Tuesday Awareness Email,Email,46.24
2024-06-06,2,Tuesday Awareness Email,Email,41.67
2024-06-07,2,Tuesday Awareness Email,Email,39.6
2024-06-08,2,Tuesday Awareness Email,Email,40.55
2024-06-09,2,Tuesday Awareness Email,Email,39.64
2024-06-10,2,Tuesday Awareness Email,Email,42.0
2024-06-11,2,Tuesday Awareness Email,Email,35.24
2024-06-12,2,Tuesday Awareness Email,Email,40.59
2024-06-13,2,Tuesday Awareness Email,Email,41.83
2024-06-14,2,Tuesday Awareness Email,Email,45.16
2024-06-15,2,Tuesday Awareness Email,Email,43.31
2024-06-16,2,Tuesday Awareness Email,Email,37.15
2024-06-17,2,Tuesday Awareness Email,Email,49.77
2024-06-18,2,Tuesday Awareness Email,Email,36.95
2024-06-19,2,Tuesday Awareness Email,Email,39.25
2024-06-20,2,Tuesday Awareness Email,Email,45.74
2024-06-21,2,Tuesday Awareness Email,Email,39.14
2024-06-22,2,Tuesday Awareness Email,Email,43.17
2024-06-23,2,Tuesday Awareness Email,Email,38.25
2024-06-24,2,Tuesday Awareness Email,Email,37.54
2024-06-25,2,Tuesday Awareness Email,Email,44.32
2024-06-26,2,Tuesday Awareness Email,Email,41.14
2024-06-27,2,Tuesday Awareness Email,Email,43.53
2024-06-28,2,Tuesday Awareness Email,Email,42.54
2024-06-29,2,Tuesday Awareness Email,Email,41.54
2024-06-30,2,Tuesday Awareness Email,Email,35.08
2024-07-01,2,Tuesday Awareness Email,Email,38.98
2024-07-02,2,Tuesday Awareness Email,Email,38.8
2024-07-03,2,Tuesday Awareness Email,Email,47.15
2024-07-04,2,Tuesday Awareness Email,Email,39.64
2024-07-05,2,Tuesday Awareness Email,Email,37.61
2024-07-06,2,Tuesday Awareness Email,Email,40.64
2024-07-07,2,Tuesday Awareness Email,Email,38.59
2024-07-08,2,Tuesday Awareness Email,Email,45.14
2024-07-09,2,Tuesday Awareness Email,Email,32.6
2024-07-10,2,Tuesday Awareness Email,Email,38.08
2024-07-11,2,Tuesday Awareness Email,Email,38.86
2024-07-12,2,Tuesday Awareness Email,Email,39.48
2024-07-13,2,Tuesday Awareness Email,Email,52.25
2024-07-14,2,Tuesday Awareness Email,Email,40.27
2024-07-15,2,Tuesday Awareness Email,Email,35.59
2024-07-16,2,Tuesday Awareness Email,Email,37.56
2024-07-17,2,Tuesday Awareness Email,Email,41.86
2024-07-18,2,Tuesday Awareness Email,Email,44.88
2024-07-19,2,Tuesday Awareness Email,Email,47.81
2024-07-20,2,Tuesday Awareness Email,Email,43.64
2024-07-21,2,Tuesday Awareness Email,Email,38.35
2024-07-22,2,Tuesday Awareness Email,Email,40.55
2024-07-23,2,Tuesday Awareness Email,Email,34.77
2024-07-24,2,Tuesday Awareness Email,Email,41.59
2024-07-25,2,Tuesday Awareness Email,Email,39.66
2024-07-26,2,Tuesday Awareness Email,Email,35.85
2024-07-27,2,Tuesday Awareness Email,Email,40.57
2024-07-28,2,Tuesday Awareness Email,Email,38.85
2024-07-29,2,Tuesday Awareness Email,Email,43.4
2024-07-30,2,Tuesday Awareness Email,Email,49.1
2024-07-31,2,Tuesday Awareness Email,Email,47.57
2024-08-01,2,Tuesday Awareness Email,Email,37.27
2024-08-02,2,Tuesday Awareness Email,Email,46.21
2024-08-03,2,Tuesday Awareness Email,Email,42.88
2024-08-04,2,Tuesday Awareness Email,Email,35.78
2024-08-05,2,Tuesday Awareness Email,Email,39.58
2024-08-06,2,Tuesday Awareness Email,Email,47.3
2024-08-07,2,Tuesday Awareness Email,Email,38.49
2024-08-08,2,Tuesday Awareness Email,Email,46.75
2024-08-09,2,Tuesday Awareness Email,Email,39.8
2024-08-10,2,Tuesday Awareness Email,Email,35.72
2024-08-11,2,Tuesday Awareness Email,Email,40.01
2024-08-12,2,Tuesday Awareness Email,Email,44.49
2024-08-13,2,Tuesday Awareness Email,Email,36.87
2024-08-14,2,Tuesday Awareness Email,Email,37.34
2024-08-15,2,Tuesday Awareness Email,Email,45.68
2024-08-16,2,Tuesday Awareness Email,Email,37.09
2024-08-17,2,Tuesday Awareness Email,Email,39.71
2024-08-18,2,Tuesday Awareness Email,Email,42.7
2024-08-19,2,Tuesday Awareness Email,Email,38.49
2024-08-20,2,Tuesday Awareness Email,Email,36.3
2024-08-21,2,Tuesday Awareness Email,Email,43.29
2024-08-22,2,Tuesday Awareness Email,Email,41.18
2024-08-23,2,Tuesday Awareness Email,Email,41.68
2024-08-24,2,Tuesday Awareness Email,Email,47.84
2024-08-25,2,Tuesday Awareness Email,Email,43.87
2024-08-26,2,Tuesday Awareness Email,Email,37.37
2024-08-27,2,Tuesday Awareness Email,Email,39.11
2024-08-28,2,Tuesday Awareness Email,Email,38.87
2024-08-29,2,Tuesday Awareness Email,Email,40.46
2024-08-30,2,Tuesday Awareness Email,Email,45.55
2024-08-31,2,Tuesday Awareness Email,Email,41.14
2024-09-01,2,Tuesday Awareness Email,Email,39.66
2024-09-02,2,Tuesday Awareness Email,Email,37.63
2024-09-03,2,Tuesday Awareness Email,Email,45.51
2024-09-04,2,Tuesday Awareness Email,Email,43.6
2024-09-05,2,Tuesday Awareness Email,Email,39.31
2024-09-06,2,Tuesday Awareness Email,Email,45.34
2024-09-07,2,Tuesday Awareness Email,Email,42.62
2024-09-08,2,Tuesday Awareness Email,Email,46.99
2024-09-09,2,Tuesday Awareness Email,Email,41.27
2024-09-10,2,Tuesday Awareness Email,Email,41.64
2024-09-11,2,Tuesday Awareness Email,Email,37.78
2024-09-12,2,Tuesday Awareness Email,Email,44.91
2024-09-13,2,Tuesday Awareness Email,Email,46.2
2024-09-14,2,Tuesday Awareness Email,Email,41.91
2024-09-15,2,Tuesday Awareness Email,Email,43.61
2024-09-16,2,Tuesday Awareness Email,Email,50.92
2024-09-17,2,Tuesday Awareness Email,Email,39.88
2024-09-18,2,Tuesday Awareness Email,Email,36.73
2024-09-19,2,Tuesday Awareness Email,Email,45.02
2024-09-20,2,Tuesday Awareness Email,Email,41.15
2024-09-21,2,Tuesday Awareness Email,Email,37.34
2024-09-22,2,Tuesday Awareness Email,Email,36.41
2024-09-23,2,Tuesday Awareness Email,Email,39.8
2024-09-24,2,Tuesday Awareness Email,Email,48.49
2024-09-25,2,Tuesday Awareness Email,Email,44.82
2024-09-26,2,Tuesday Awareness Email,Email,42.33
2024-09-27,2,Tuesday Awareness Email,Email,42.1
2024-09-28,2,Tuesday Awareness Email,Email,39.45
2024-09-29,2,Tuesday Awareness Email,Email,45.1
2024-09-30,2,Tuesday Awareness Email,Email,37.16
2024-10-01,2,Tuesday Awareness Email,Email,40.26
2024-10-02,2,Tuesday Awareness Email,Email,41.37
2024-10-03,2,Tuesday Awareness Email,Email,41.71
2024-10-04,2,Tuesday Awareness Email,Email,44.23
2024-10-05,2,Tuesday Awareness Email,Email,48.59
2024-10-06,2,Tuesday Awareness Email,Email,41.0
2024-10-07,2,Tuesday Awareness Email,Email,38.5
2024-10-08,2,Tuesday Awareness Email,Email,40.57
2024-10-09,2,Tuesday Awareness Email,Email,42.62
2024-10-10,2,Tuesday Awareness Email,Email,47.22
2024-10-11,2,Tuesday Awareness Email,Email,36.32
2024-10-12,2,Tuesday Awareness Email,Email,43.95
2024-10-13,2,Tuesday Awareness Email,Email,43.49
2024-10-14,2,Tuesday Awareness Email,Email,45.07
2024-10-15,2,Tuesday Awareness Email,Email,37.17
